7470,27.6795816,43.1146119,,
7471,27.6795816,43.1146119,,
7472,27.6795816,43.1146119,,
7481,27.716639,42.9946976,201,300
7484,27.6682091,43.0119278,,
7486,27.2649765,44.1186486,,
7491,27.2649765,44.1186486,,
7492,27.26498,44.11865,,
7493,27.26498,44.11865,,
7496,27.8265882,43.5731158,-300,-201
7509,27.8265882,43.5731158,150,210
7513,27.7957106,43.9085601,,
7522,27.7957106,43.9085601,,
7523,27.79571,43.90856,,
7524,27.79571,43.90856,,
7530,27.7957106,43.9085601,,
7531,27.7957106,43.9085601,,
7533,27.8006458,43.9430858,,
7538,27.9327393,43.8433178,,
7540,27.5482178,43.6042619,,
7541,27.7130127,43.600284,-400,-101
7543,24.7498155,42.1472736,172,172
7549,24.74982,42.14727,-300,-101
7550,24.74982,42.14727,103,116
7553,24.74982,42.14727,186,186
7557,24.74982,42.14727,195,195
7558,25.7706642,42.4820357,222,231
7562,25.8714294,42.5042497,,
7568,24.74982,42.14727,,
7570,25.9086585,42.515338,,
7573,25.9534836,42.526962,,
7577,25.9745024,42.544612,,
7579,26.0955334,42.5439749,,
7584,26.0912464,42.2979604,250,300
7588,25.7501208,42.2499123,100,299
7592,25.7501208,42.2499123,,
7594,25.7603108,42.2473666,,
7595,25.603981,42.2531719,200,250
7598,25.5164337,42.2152965,,
7600,25.5160904,42.2165679,,
7601,25.5488026,42.1951819,202,202
7621,24.74982,42.14727,240,260
7683,24.74982,42.14727,,
7688,24.74982,42.14727,,
7691,24.74982,42.14727,,
7692,24.74982,42.14727,,
7693,24.74982,42.14727,,
7694,24.74982,42.14727,218,257
7695,24.74982,42.14727,,
7696,24.74982,42.14727,,
7699,24.74982,42.14727,,
7704,24.74982,42.14727,,
7706,24.74982,42.14727,,
7708,24.74982,42.14727,,
7710,24.74982,42.14727,222,231
7715,24.74982,42.14727,222,235
7717,24.74982,42.14727,247,247
7826,24.74982,42.14727,163,164
7834,24.74982,42.14727,,
7837,24.74982,42.14727,,
7839,24.74982,42.14727,198,211
7914,25.5486631,42.1939975,172,173
7915,25.5490494,42.1942519,,
7916,25.5481911,42.1939339,,
7917,25.5489635,42.1938385,,
7918,25.5858707,42.1831545,,
7919,25.5195236,42.2141523,,
7922,24.74982,42.14727,211,212
7924,24.74982,42.14727,212,217
7925,24.74982,42.14727,198,211
7926,24.74982,42.14727,198,211
7927,24.74982,42.14727,244,249
7928,24.74982,42.14727,,
7947,24.74982,42.14727,,
7949,24.74982,42.14727,,
7951,24.74982,42.14727,,
7953,24.74982,42.14727,,
7954,24.74982,42.14727,,
7959,24.74982,42.14727,,
7961,24.74982,42.14727,,
7962,24.74982,42.14727,,
7970,24.74982,42.14727,,
7971,25.6023502,42.1670933,222,231
7973,25.6012344,42.1670297,,
7980,25.6350517,42.1590135,222,222
7983,25.6370258,42.1597769,247,248
7994,27.4529457,42.5234829,19,100
7996,27.4604988,42.52032,,
7998,27.3925209,42.6107169,,
8001,27.3920059,42.6107169,,
8004,27.3897743,42.6097062,,
8009,27.3921776,42.6117276,,
8011,27.2948456,42.5753323,,
8014,27.4428177,42.6571287,124,124
8024,27.405138,42.4026715,,
8036,27.4574089,42.4102132,,
8038,27.7205593,42.6601365,-300,-200
8040,27.6961748,42.4172628,-300,-200
8041,27.4626361,42.5047926,,
8042,27.4626361,42.5047926,,
8043,27.6952887,42.4177857,-260,-250
8046,28.7113953,44.5728609,-200,-200
8050,27.4646187,42.5020983,-260,-240
8052,27.6958466,42.4175005,-200,-72
8063,27.6931858,42.4188312,,
8064,27.6938725,42.4183876,-300,-200
8065,27.6922417,42.4247078,-300,-100
8067,27.7015113,42.4111638,-300,-200
8069,27.7039146,42.4090725,-300,-100
8070,27.6949883,42.4243435,-25,-1
8074,27.6933575,42.421429,194,194
8076,27.6935291,42.421429,,
8077,25.4973793,42.1342585,,
8082,25.3111267,42.1291663,,
8085,25.7396793,42.101725,,
8088,25.8808923,42.0873949,222,231
8090,25.8819008,42.0862165,241,244
8095,25.8354664,42.1060553,241,244
8096,25.8523751,42.0625482,241,244
8097,27.6937437,42.4186728,-500,-300
8100,27.6937008,42.4194014,19,284
8108,25.8369255,42.0401141,,
8110,25.8328056,42.0401779,,
8113,25.9018135,42.0621021,246,248
8115,26.111412,41.9257815,,
8117,25.2811718,42.0148025,,
8121,25.280571,42.0150576,,
8125,25.3481627,42.053276,,
8130,25.4151106,42.0791296,,
8133,25.4144669,42.0793048,,
8135,25.5024272,42.005045,,
8141,25.4963493,41.9929257,,
8143,25.4957914,41.993468,,
8144,25.4426086,41.9905893,,
8145,25.5951405,42.0072773,,
8148,25.548749,41.9525966,,
8151,25.3515959,41.9329013,,
8153,25.3496647,41.9337633,,
8154,25.4395294,41.8096442,,
8157,25.4288439,41.7757613,,
8159,25.4288439,41.7757613,,
8162,25.4300666,41.7773447,,
8166,25.4290366,41.7766086,,
8169,25.4288435,41.7760165,,
8172,25.4289937,41.7763205,,
8173,25.0816154,42.649743,-200,-1
8177,25.3049469,42.6173493,-300,-280
8189,25.3037453,42.6174125,-300,-250
8191,27.6930141,42.4207004,1,200
8193,27.6935291,42.4212073,,
8219,25.2201462,42.6149491,200,299
8224,25.2205325,42.6147912,200,299
8226,25.2205754,42.6144122,200,299
8228,25.2220345,42.6146964,200,299
8229,25.2221203,42.6140333,200,299
8230,25.2210044,42.6140647,200,299
8231,25.2221203,42.6145385,200,299
8234,25.2219915,42.6140648,200,299
8235,25.2942181,42.6556453,,
8238,25.334301,42.6843283,113,154
8242,25.3646636,42.6675192,150,230
8246,25.3631401,42.6684896,150,230
8248,25.3639984,42.667543,150,230
8249,25.3639984,42.6677323,150,230
8250,25.3642559,42.6676061,150,230
8252,25.3643417,42.6672904,150,230
8254,25.3650284,42.6672905,150,230
8255,25.3643418,42.6678585,150,230
8256,25.3638267,42.667038,150,230
8258,25.3630543,42.6684896,150,230
8259,25.363741,42.6686158,150,230
8261,25.3641701,42.6667856,150,230
8262,25.3645134,42.6669749,150,230
8263,25.3642559,42.667606,150,230
8264,25.3633976,42.6677322,200,299
8280,25.4796982,42.6573812,,
8289,27.6949453,42.4239634,19,100
8294,27.6896668,42.4246603,,
8295,22.9042625,42.3305043,,
8297,25.4039097,42.6274544,,
8300,25.4490137,42.576312,,
8303,25.886879,42.6368633,,
8306,25.4463959,42.5788085,,
8308,26.2024784,42.6523944,,
8310,26.3228685,42.6816536,100,299
8317,26.3234997,42.6820568,100,299
8320,26.3247871,42.6796907,,
8324,26.3223839,42.6840128,300,500
8325,26.460743,42.6582649,,
8328,26.5938663,42.6456395,,
8333,26.3566303,42.5178528,,
8337,26.3261604,42.4789972,,
8340,26.4822006,42.5502982,136,200
8344,26.4818573,42.5487807,,
8346,26.4810848,42.5506144,,
8350,26.4834023,42.5488439,,
8357,27.6940227,42.4227596,-600,-500
8360,27.6928425,42.4237575,-510,-480
8363,27.6937437,42.4149342,-500,-300
8365,27.6941729,42.4238525,-500,-300
8367,27.6936364,42.4232506,-500,-300
8370,23.0981246,42.8666237,,
8376,26.5006971,42.4864032,,
8377,26.5007401,42.4856753,,
8379,26.4988518,42.486593,,
8380,26.499238,42.4863715,,
8382,26.5002251,42.4853904,,
8384,26.4990234,42.4862449,,
8386,26.5003538,42.4864665,,
8387,26.5010405,42.4858335,,
8388,26.5000105,42.4853588,,
8389,26.5100098,42.3910086,,
8391,26.5162754,42.281881,,
8396,27.6931858,42.4219676,-500,-300
8398,27.6933146,42.420637,-500,-300
8400,27.6938725,42.4130649,-500,-400
8403,27.6924133,42.419845,-500,-300
8405,27.6932716,42.4216191,-500,-300
8408,27.6949024,42.4142689,-500,-300
8410,26.3420391,42.2161229,100,299
8415,26.3416529,42.2119909,,
8417,26.3407946,42.2115777,,
8420,26.6415024,42.1425324,,
8424,26.6428757,42.1420233,,
8426,26.6408157,42.141896,,
8428,26.4240932,42.0747179,,
8431,26.4216042,42.0705766,,
8433,26.4370966,42.0289897,,
8440,26.6897947,42.0951105,,
8443,26.8979346,42.0729781,,
8446,25.9260178,41.883365,,
8451,26.0181141,41.801135,,
8455,26.0186291,41.800943,,
8456,26.0176849,41.8015189,,
8460,26.0187149,41.8013269,,
8464,26.0212898,41.8012629,,
8469,26.0200024,41.8015189,,
8471,26.0192299,41.8013909,,
8474,26.0200882,41.8015189,,
8477,26.0214615,41.801071,,
8480,26.0219765,41.8014549,,
8483,26.0206032,41.8015189,,
8485,26.0206032,41.8012629,,
8487,26.020689,41.8013269,,
8491,26.0205173,41.8012629,,
8494,26.0218048,41.8013269,,
8496,26.0210323,41.801135,,
8497,26.0192299,41.8014549,,
8498,26.1973286,41.7772006,,
8500,26.1944962,41.7786728,,
8503,26.1954403,41.7754724,,
8504,26.3079643,41.7572272,222,231
8507,26.0572958,41.5987884,,
8511,26.1227417,41.5265718,,
8515,26.1189651,41.5270858,,
8516,26.1515808,41.457137,,
8520,26.0175133,41.4546282,,
8524,25.9844685,41.4916708,,
8528,25.9586334,41.5096057,,
8538,26.707592,42.6369896,211,305
8539,26.7096519,42.6387576,,
8540,26.9803527,42.6511052,,
8542,27.0807838,42.6094535,,
8544,24.74982,42.14727,,
8545,24.74982,42.14727,,
8546,24.7326279,42.1343858,,
8548,24.74982,42.14727,,
8549,24.74982,42.14727,,
8551,24.74982,42.14727,,
8552,24.74982,42.14727,,
8553,24.74982,42.14727,,
8554,24.74982,42.14727,,
8556,24.74982,42.14727,,
8557,24.74982,42.14727,,
8559,24.74982,42.14727,,
8561,24.74982,42.14727,,
8564,24.74982,42.14727,,
8565,24.74982,42.14727,,
8567,24.74982,42.14727,,
8568,24.74982,42.14727,,
8569,24.74982,42.14727,,
8570,24.74982,42.14727,,
8573,24.74982,42.14727,,
8574,24.74982,42.14727,,
8576,24.74982,42.14727,,
8577,24.74982,42.14727,,
8578,24.74982,42.14727,,
8581,24.74982,42.14727,,
8582,24.74982,42.14727,,
8588,24.74982,42.14727,,
8592,24.74982,42.14727,,
8595,24.74982,42.14727,,
8597,24.74982,42.14727,,
8603,24.74982,42.14727,,
8605,24.74982,42.14727,,
8607,24.74982,42.14727,,
8608,24.74982,42.14727,,
8609,24.74982,42.14727,,
8611,24.74982,42.14727,,
8613,24.74982,42.14727,,
8614,24.74982,42.14727,,
8615,24.74982,42.14727,,
8616,24.7758267,42.1372146,,
8618,24.7724364,42.1376283,,
8619,24.7728226,42.13696,,
8620,24.74982,42.14727,,
8622,24.74982,42.14727,,
8623,24.74982,42.14727,,
8625,24.74982,42.14727,,
8626,24.74982,42.14727,,
8629,24.74982,42.14727,,
8630,24.74982,42.14727,,
8632,24.74982,42.14727,,
8635,24.74982,42.14727,,
8637,24.74982,42.14727,,
8639,24.74982,42.14727,,
8643,24.74982,42.14727,,
8645,24.74982,42.14727,,
8650,24.74982,42.14727,,
8652,24.74982,42.14727,,
8654,24.74982,42.14727,,
8658,24.74982,42.14727,,
8661,24.74982,42.14727,,
8663,24.74982,42.14727,,
8664,24.74982,42.14727,,
8665,24.74982,42.14727,,
8666,27.693572,42.4224111,-500,-300
8668,27.6931858,42.4206687,-500,-300
8670,27.6929283,42.4213023,-500,-300
8672,27.6933575,42.4195915,-500,-300
8674,27.6934862,42.4210172,-500,-300
8678,27.7043438,42.4081536,-500,-300
8681,27.7044726,42.4108786,-500,-300
8683,27.7044296,42.4103716,-500,-300
8685,27.7030564,42.412051,-500,-300
8687,27.7017259,42.4123679,-500,-300
8689,27.2454071,42.7036321,,
8696,27.2660065,42.7036321,,
8698,26.9187355,42.4741228,,
8701,26.9269753,42.41636,,
8704,26.9273186,42.3845424,100,299
8708,26.9292068,42.3860639,,
8715,26.8210602,42.3566412,,
8717,26.6524887,42.2975639,,
8720,26.7991734,42.244976,,
8722,26.7764282,42.2010556,,
8725,27.2555351,42.3840352,,
8734,27.2673627,42.3917743,,
8738,27.0847321,42.1902456,,
8741,27.1976852,42.1917082,,
8748,27.7037429,42.4094528,-500,-300
8750,27.7109098,42.4063474,-500,-300
8752,27.6928639,42.4206053,-500,-300
8754,27.6857185,42.4064742,-500,-300
8756,27.7113819,42.4067277,,
8758,24.74982,42.14727,,
8759,24.74982,42.14727,,
8760,24.74982,42.14727,,
8761,24.74982,42.14727,,
8763,24.74982,42.14727,,
8770,24.74982,42.14727,,
8773,27.6988077,42.4153461,-500,-300
8775,27.7058459,42.4080585,-500,-300
8777,27.7029276,42.4096429,-500,-300
8779,27.7025843,42.4109737,-500,-300
8781,27.7030993,42.4113539,-500,-300
8784,27.7027131,42.4102132,-500,-300
8787,27.7029705,42.409231,-500,-300
8790,27.7023697,42.4107519,-500,-300
8792,27.70473,42.4093577,-500,-300
8795,27.7032709,42.4075198,-500,-300
8797,27.6858044,42.4069495,-500,-300
8799,27.7033997,42.4094845,-500,-300
8801,27.7044296,42.408312,-500,-300
8804,27.7019834,42.4100864,-500,-300
8806,27.7028418,42.4100864,-500,-300
8808,27.7014256,42.4109103,-500,-300
8810,27.7006531,42.4097063,-500,-300
8812,27.7020264,42.4091676,-500,-300
8815,27.7026272,42.4096429,-500,-300
8819,27.7032709,42.4096428,-500,-300
8821,27.6948595,42.4240584,-500,-300
8826,27.6946449,42.4181025,-500,-300
8827,27.7012539,42.4104033,-500,-300
8829,27.6933146,42.4207004,-500,-300
8831,27.6945591,42.4167402,-500,-400
8833,27.7212954,42.4076466,-500,-300
8835,27.6935291,42.4196866,-430,-400
8837,27.6822853,42.4065375,-400,-300
8840,27.6930571,42.4207637,-500,-300
8842,27.6931429,42.4209855,-400,-300
8844,27.7027131,42.4102766,-400,-300
8846,27.7013827,42.4105301,-400,-300
8849,24.8016357,42.2752766,,
8852,24.7961426,42.2793409,,
8857,27.7018547,42.4103717,-400,-300
8860,27.6946449,42.4239634,-400,-300
8861,27.693615,42.4184827,-400,-300
8864,24.7659302,42.2590164,,
8867,24.7302246,42.2874689,,
8869,24.7357178,42.3423053,,
8870,24.7576904,42.2529178,,
8871,24.7137451,42.2264836,,
8873,24.7824097,42.305753,,
8875,24.7412109,42.2610492,,
8877,24.510498,42.3199703,,
8878,24.7302246,42.2996589,,
8879,24.7576904,42.2895007,,
8880,24.7439575,42.141005,,
8884,24.7412109,42.2020729,,
8885,24.727478,42.2020729,,
8886,24.7439575,42.2244497,,
8888,26.2019433,41.7654876,,
8894,24.1980743,42.1355315,,
8897,24.2993546,42.1059916,,
8899,24.2983246,42.1075199,,
8900,23.3226013,42.7007306,176,180
8905,23.3210403,42.6967999,155,155
8908,23.3235723,42.6993783,155,155
8909,23.3195972,42.6948799,,
8910,23.3206916,42.6968196,,
8915,23.3236045,42.6993902,142,142
8917,23.3259916,42.6977501,161,163
8921,23.326292,42.6903692,161,163
8922,23.3237815,42.6992482,214,218
8933,23.3235669,42.6994059,261,268
8934,23.3259916,42.6977974,261,268
8940,23.3252621,42.6912524,161,163
8943,23.3214211,42.6977343,,
8944,23.321507,42.6974662,,
8945,23.3215928,42.6974504,,
8949,23.3261418,42.6978132,139,161
8951,23.3235455,42.6994217,138,169
8953,23.3260989,42.6977816,138,169
8955,23.3212924,42.6993902,,
8956,23.3210135,42.6967566,300,499
8957,24.74982,42.14727,,
8958,24.74982,42.14727,,
8963,24.74982,42.14727,,
8967,24.74982,42.14727,,
8969,24.74982,42.14727,,
8972,24.74982,42.14727,,
8973,24.74982,42.14727,,
8977,24.74982,42.14727,,
8979,24.74982,42.14727,,
8981,24.74982,42.14727,,
8982,23.3210349,42.6967723,,
8986,24.74982,42.14727,,
8989,24.74982,42.14727,,
8994,23.3223867,42.6991378,,
9010,23.3257999,42.6986894,117,138
9030,23.3237171,42.7044205,,
9034,23.3245969,42.6917729,161,163
9035,23.3239102,42.7058239,170,230
9038,23.3212066,42.6975135,,
9040,23.321507,42.6975293,,
9043,23.3257985,42.6960903,,
9045,23.3207345,42.6943279,,
9046,23.3204126,42.6958261,100,299
9048,23.3208847,42.6967092,,
9052,23.322258,42.6990905,,
9054,23.3236957,42.6992325,,
9058,23.3211851,42.6969458,,
9059,23.3208418,42.69693,,
9061,23.3210349,42.6958103,,
9066,23.3208418,42.6969616,,
9067,23.322773,42.7011721,,
9070,23.3225799,42.7012036,,
9071,23.322494,42.7011879,,
9073,23.3226657,42.7011879,,
9074,23.3225799,42.7011721,,
9075,23.3226442,42.7012194,,
9076,23.3238459,42.704862,,
9078,23.3209276,42.696725,,
9081,23.3235884,42.6993428,,
9082,23.320992,42.6973874,,
9086,23.3207989,42.6969931,,
9088,27.693615,42.4226012,-400,-300
9091,27.7005673,42.4099597,-400,-300
9093,27.6906109,42.4209221,-400,-200
9097,27.7011681,42.4102449,-400,-200
9100,27.6948166,42.4232664,-300,-200
9103,27.693572,42.4170253,-500,-300
9107,27.6943445,42.4235832,-400,-200
9111,27.6937437,42.4226012,,
9113,27.6935291,42.4227279,-400,-300
9115,23.3206701,42.6968827,143,200
9122,23.3252192,42.69693,,
9126,23.3210349,42.6970562,,
9129,23.3309484,42.6964569,,
9131,23.3310127,42.6965515,,
9137,23.3209062,42.696725,,
9140,23.3237171,42.7047043,,
9143,23.3248973,42.6976239,,
9146,23.3267641,42.6979078,,
9147,27.693572,42.4223477,-400,-300
9151,23.319211,42.6971035,,
9154,23.3309269,42.6965042,,
9163,23.3310986,42.6965673,270,330
9167,23.3328581,42.6962519,,
9169,27.7071762,42.3903113,-200,-100
9172,23.33112,42.6965831,,
9173,23.3223224,42.7013613,,
9174,23.3216572,42.6974504,,
9175,23.3236098,42.6993744,,
9176,23.3219361,42.6987751,,
9177,23.3217859,42.6984282,,
9178,23.322022,42.6986647,,
9180,23.3198118,42.6974031,,
9182,23.3217859,42.6984282,,
9183,23.3192325,42.6970247,,
9188,23.3210564,42.6972454,,
9189,23.3208632,42.6970562,,
9190,23.326807,42.6978605,,
9191,23.3235455,42.6994532,,
9192,23.3251333,42.691284,,
9193,23.3209276,42.6969458,,
9194,23.3232236,42.7072745,222,323
9195,24.0560873,42.6599345,,
9198,23.6662674,42.7465079,,
9202,23.5569618,42.7706454,,
9206,23.4048249,42.7689978,240,240
9212,23.4038916,42.8029278,,
9214,23.3654308,42.8251521,,
9217,23.9200258,42.3555946,249,251
9222,23.920455,42.3555629,,
9223,23.9195967,42.3558801,,
9224,23.873011,42.387417,222,235
9226,23.8724327,42.3886631,244,249
9227,23.8003129,42.6216912,,
9229,23.8003129,42.6216912,,
9230,23.6840183,42.6690157,,
9232,23.5806942,42.5985873,,
9237,23.5785484,42.5977028,,
9238,23.0492306,42.8813417,197,198
9240,22.7426434,42.8508622,,
9244,23.0223334,42.525768,,
9247,23.2025242,42.3201607,,
9250,23.2002926,42.3200338,,
9252,23.2505035,41.438898,,
9255,23.251158,41.4395817,,
9260,27.1988869,43.2768304,,
9262,27.5920773,43.218938,,
9266,24.7655869,42.141896,,
9270,24.7656941,42.1430416,,
9272,24.3335662,42.1927654,1,284
9279,25.6185293,42.4347967,177,180
9283,26.7372894,42.3377374,,
9286,23.0997849,42.6046524,,
9289,23.6155415,42.6517631,202,204
9291,23.616271,42.6496168,238,241
9292,23.5272242,42.668887,222,235
9294,23.4798431,42.6003564,241,244
9297,23.4794998,42.6011777,,
9301,23.4933186,42.6021885,,
9304,23.407917,42.6086323,,
9306,23.4120369,42.5958073,,
9311,23.4122086,42.5958073,,
9313,23.4134102,42.5954914,,
9314,23.3767605,42.6810473,249,250
9317,23.165102,42.697072,,
9321,23.1650162,42.7004152,,
9323,24.7439575,42.1343858,100,300
9324,27.6941729,42.4237733,,
9326,27.6948166,42.4237733,,
9327,27.6901388,42.4208588,,
9328,27.6901388,42.4208588,,
9329,24.75278,42.14944,,
9330,24.383297,42.4236783,,
9334,24.3828678,42.4239951,,
9335,24.3829107,42.4237733,,
9336,24.3832111,42.4240584,,
9337,24.3829107,42.4241535,,
9338,24.3834257,42.4239634,,
9339,24.3839836,42.4241535,,
9340,24.383297,42.4234248,,
9341,24.3832541,42.4231397,,
9342,24.3841982,42.4233932,,
9343,24.3829966,42.4232031,,
9344,24.4044114,42.0931274,,
9346,24.4686556,42.072488,212,217
9348,24.4665527,42.0698121,,
9350,24.6579552,42.1147149,222,235
9353,24.5504951,42.0327193,,
9357,24.7849631,42.0186127,,
9360,25.076002,42.3467171,,
9364,27.694087,42.4225061,,
9365,27.6901817,42.425579,-220,-100
9367,27.6930571,42.4216508,,
9368,27.7064037,42.3878073,,
9369,27.6888084,42.4092943,,
9370,27.942009,42.1005788,,
9374,27.9429746,42.100531,,
9376,23.2836771,42.7332385,221,222
9379,23.244194,42.7693954,241,244
9381,23.1909035,42.7446316,,
9384,23.2735491,42.7861732,,
9395,23.1607461,42.805713,238,241
9397,23.2450104,42.8034617,,
9400,23.245697,42.8037136,,
9401,23.2170296,42.8131588,,
9402,23.247757,42.8022023,,
9403,23.2390022,42.8282681,222,231
9405,23.1019306,42.7972271,,
9408,23.1844139,42.8304083,217,250
9414,23.0821896,42.8807128,,
9417,23.1005574,42.8661196,,
9419,23.0963516,42.8666543,,
9421,22.9904365,42.8152995,,
9423,22.868557,42.8837631,,
9426,22.8618622,42.8991067,,
9427,22.9291534,42.9180922,247,250
9429,22.9302692,42.9216749,236,238
9432,22.9300117,42.9219891,197,250
9434,22.9302692,42.9221148,,
9435,27.5564575,42.6521419,-400,-300
9437,27.5715637,42.6622414,-400,-300
9439,27.7487183,42.7359178,-400,-300
9440,27.8146362,42.7419695,-400,-300
9443,27.9354858,43.2181874,-500,-300
9445,27.8530884,43.0749069,-300,-201
9451,22.9908289,42.936383,,
9453,22.8691792,42.9946662,247,247
9455,22.8695869,42.9953568,222,231
9456,22.8681278,42.9949173,,
9457,22.8038406,43.0022619,222,231
9459,22.7665901,43.0212156,221,222
9463,22.905035,43.0178897,100,299
9466,22.9946423,43.0143754,,
9469,22.9948139,43.0145636,,
9470,22.9955864,43.0135595,,
9472,22.9936981,43.0147519,,
9473,23.0508614,43.0158188,,
9476,23.2842779,42.6818991,,
9481,23.2375346,42.6774352,235,238
9483,23.498686,42.5412545,,
9486,23.4972668,42.3647592,,
9489,24.1859625,42.5007907,,
9491,24.3065643,42.4401809,,
9493,24.0921593,42.2628278,-399,-200
9497,24.0949917,42.2623831,-399,-200
9498,24.0922451,42.2627007,238,241
9499,24.0672684,42.2705133,,
9500,24.0622044,42.274832,200,299
9501,24.062376,42.274578,,
9502,24.2112064,42.2847385,,
9505,24.74982,42.14727,,
9508,24.74982,42.14727,,
9514,24.74982,42.14727,,
9520,24.7384644,42.1491508,,
9527,24.74982,42.14727,,
9532,24.2710304,42.2433875,189,211
9534,24.2713737,42.2424979,214,214
9535,24.2722321,42.2432604,103,117
9536,24.3194389,42.2491058,,
9539,24.2401314,42.1910087,,
9542,24.2506027,42.1896097,,
9543,24.3333864,42.1929324,,
9546,24.3237305,42.1827411,,
9552,24.3175507,42.1827411,,
9553,24.1580772,41.6455304,,
9555,24.0861511,41.988205,,
9557,24.0372705,42.2136755,100,299
9561,24.0409184,42.2069049,,
9563,24.0758514,42.2002608,100,299
9564,24.0660667,42.1780345,,
9567,24.0961933,42.1789885,,
9570,24.0980816,42.1779709,,
9571,24.1357613,42.1483235,,
9575,24.1360188,42.1486417,,
9578,24.1368771,42.1488326,,
9580,24.1372204,42.1485781,,
9581,24.1368771,42.1490872,,
9583,24.1363621,42.1484508,,
9585,24.1377354,42.1487054,,
9586,24.1222858,42.1611767,,
9590,24.0442657,42.2787059,,
9593,24.1575076,42.1580794,,
9598,24.1575076,42.1580794,,
9599,24.1725354,42.1383623,-330,-270
9601,24.1738701,42.1403686,97,117
9603,24.1727543,42.139223,98,117
9605,24.1723251,42.1395412,,
9608,24.1744709,42.1401777,,
9610,24.1721535,42.1394776,,
9612,24.1728401,42.1396685,,
9614,24.1719818,42.1389048,,
9615,24.1729259,42.1395412,,
9618,24.74982,42.14727,,
9620,24.74982,42.14727,,
9622,24.74982,42.14727,,
9625,24.74982,42.14727,,
9626,24.74982,42.14727,,
9627,24.74982,42.14727,,
9630,24.74982,42.14727,,
9632,24.74982,42.14727,,
9634,24.74982,42.14727,,
9636,24.74982,42.14727,,
9637,24.74982,42.14727,,
9642,24.74982,42.14727,,
9645,24.74982,42.14727,,
9646,24.7412109,42.1491508,,
9649,24.74982,42.14727,,
9652,24.74982,42.14727,,
9658,22.6895571,42.282516,161,249
9662,22.6858664,42.2816588,,
9665,22.6866817,42.2828335,,
9666,24.74982,42.14727,,
9668,24.74982,42.14727,,
9673,24.74982,42.14727,,
9680,24.74982,42.14727,,
9681,24.74982,42.14727,,
9682,24.74982,42.14727,,
9683,24.74982,42.14727,,
9684,24.74982,42.14727,,
9685,24.74982,42.14727,214,215
9686,24.74982,42.14727,,
9687,24.74982,42.14727,,
9688,24.74982,42.14727,,
9689,24.74982,42.14727,,
9690,24.74982,42.14727,,
9691,24.74982,42.14727,117,138
9692,24.74982,42.14727,117,138
9693,24.74982,42.14727,,
9694,24.74982,42.14727,,
9695,24.74982,42.14727,,
9696,24.7494507,42.134895,,
9697,24.74982,42.14727,,
9698,24.74982,42.14727,,
9699,24.74982,42.14727,,
9700,24.4555879,42.1445053,,
9703,24.5636272,42.11949,222,231
9705,24.5845699,42.124583,235,238
9708,24.5998478,42.117198,238,241
9711,24.6017146,42.1315851,,
9713,24.4965935,42.1513144,,
9718,24.6017146,42.1315851,,
9724,24.6390724,42.1176436,,
9725,27.6198864,42.7523695,241,244
9727,22.6909304,42.2844845,,
9729,22.6908875,42.2847703,150,200
9730,24.5459032,42.1428188,,
9736,24.4840622,42.1071378,,
9745,22.6927757,42.2816429,135,135
9746,24.4840622,42.1071378,,
9748,24.465394,42.0600152,,
9754,24.4652223,42.0375802,,
9757,24.4708013,42.0400026,,
9762,24.5210981,42.041389,,
9769,24.5210981,42.041389,,
9771,24.5210981,42.041389,,
9773,22.6920033,42.2826113,161,169
9778,22.6930761,42.2815953,,
9780,22.6926899,42.2816588,,
9783,22.692647,42.2816588,,
9784,24.545517,42.0459783,,
9785,24.5448304,42.0550285,,
9786,24.5451737,42.053499,,
9787,24.5541,42.0834455,,
9789,24.5907497,42.0803878,,
9791,22.6928616,42.2816905,,
9793,24.5907497,42.0803878,,
9795,24.847641,42.1102579,155,155
9797,24.8500443,42.1249012,,
9798,22.692647,42.2817223,,
9800,24.7043896,42.0775529,,
9802,24.6412396,42.0464882,,
9804,22.6927543,42.2816588,,
9807,22.6940632,42.2865165,,
9810,22.6939988,42.2865641,,
9813,22.6937628,42.28658,,
9817,22.6940632,42.28658,,
9818,24.1691493,42.1368681,,
9821,24.1683769,42.1378228,,
9824,22.6938486,42.2866752,,
9825,24.1680336,42.1376955,,
9826,24.1709518,42.1396049,,
9829,22.6939344,42.28658,,
9831,24.1711235,42.1388411,,
9834,24.1699219,42.1384592,,
9835,22.6886559,42.2734983,,
9838,22.6916599,42.2768642,,
9839,24.1702652,42.139223,,
9842,24.1711235,42.140114,,
9846,24.1702652,42.1389684,,
9855,24.1676903,42.1366771,,
9864,24.175415,42.1413869,,
9868,22.6922607,42.276896,,
9870,22.6915312,42.2767055,,
9886,22.6917028,42.2767372,,
9887,22.6923037,42.2767372,,
9889,22.691617,42.2764197,,
9899,24.1676903,42.1366771,,
9900,22.69166,42.2760387,,
9901,24.1751575,42.1413869,,
9902,24.170351,42.1408777,,
9905,24.1712952,42.1406232,,
9907,24.1712952,42.1418324,,
9908,24.1689777,42.1408141,,
9909,24.1693211,42.1402413,,
9910,24.1701794,42.1408141,,
9914,24.1693211,42.140114,,
9915,24.1690636,42.1400504,,
9917,24.1682053,42.140114,215,235
9919,24.1680336,42.1394776,,
9921,24.1688919,42.1403049,,
9924,24.1689777,42.1400504,,
9925,24.1692352,42.1404959,,
9926,24.1670895,42.139032,,
9930,24.1696644,42.1403686,,
